,Module,Year,Success_Prct
0,L'Algebre Lineaire,2015,33
1,L'Algebre Lineaire,2016,37
2,L'Algebre Lineaire,2017,42
3,L'Algebre Lineaire,2018,46
4,L'Algebre Lineaire,2019,51
5,L'Algebre Lineaire,2020,53
6,La Derivation,2015,37
7,La Derivation,2016,41
8,La Derivation,2017,48
9,La Derivation,2018,48
10,La Derivation,2019,50
11,La Derivation,2020,53
12,La Geometrie Analytique,2015,41
13,La Geometrie Analytique,2016,38
14,La Geometrie Analytique,2017,48
15,La Geometrie Analytique,2018,45
16,La Geometrie Analytique,2019,53
17,La Geometrie Analytique,2020,51
18,Le Calcul d'Integral,2015,35
19,Le Calcul d'Integral,2016,36
20,Le Calcul d'Integral,2017,46
21,Le Calcul d'Integral,2018,48
22,Le Calcul d'Integral,2019,51
23,Le Calcul d'Integral,2020,51
24,Les Espaces Pre-Hilbertiens et Hilbertiens,2015,36
25,Les Espaces Pre-Hilbertiens et Hilbertiens,2016,43
26,Les Espaces Pre-Hilbertiens et Hilbertiens,2017,52
27,Les Espaces Pre-Hilbertiens et Hilbertiens,2018,50
28,Les Espaces Pre-Hilbertiens et Hilbertiens,2019,52
29,Les Espaces Pre-Hilbertiens et Hilbertiens,2020,55
