,Departement,Year,Success_Prct
0,Droit,2015,49
1,Droit,2016,53
2,Droit,2017,55
3,Droit,2018,56
4,Droit,2019,56
5,Droit,2020,55
6,Economie,2015,48
7,Economie,2016,55
8,Economie,2017,46
9,Economie,2018,57
10,Economie,2019,56
11,Economie,2020,58
12,Information-Communication,2015,47
13,Information-Communication,2016,48
14,Information-Communication,2017,53
15,Information-Communication,2018,54
16,Information-Communication,2019,57
17,Information-Communication,2020,55
18,Informatique,2015,52
19,Informatique,2016,49
20,Informatique,2017,53
21,Informatique,2018,61
22,Informatique,2019,61
23,Informatique,2020,57
24,Mathematique,2015,33
25,Mathematique,2016,38
26,Mathematique,2017,37
27,Mathematique,2018,41
28,Mathematique,2019,42
29,Mathematique,2020,45
30,Philosophie,2015,50
31,Philosophie,2016,51
32,Philosophie,2017,55
33,Philosophie,2018,55
34,Philosophie,2019,54
35,Philosophie,2020,58
36,Sociologie,2015,48
37,Sociologie,2016,54
38,Sociologie,2017,54
39,Sociologie,2018,58
40,Sociologie,2019,59
41,Sociologie,2020,60
