,Quizz_ID,Number_Attempts,Number_Success,Number_Failure,Success_Percent,Failure_Percent,Guess,Sleep,Theta
0,1,32,13,19,41,59,0.46,0.33,0.46
1,2,27,20,7,74,26,0.8,0.41,0.5
2,3,44,0,44,0,100,0.0,0.92,0.83
3,4,10,3,7,30,70,0.42,0.47,0.4
4,5,43,23,20,53,47,0.36,0.25,0.5
5,6,46,37,9,80,20,0.71,0.42,0.36
6,7,28,18,10,64,36,0.63,0.33,0.36
7,8,48,5,43,10,90,0.12,0.63,0.61
8,9,37,23,14,62,38,0.74,0.24,0.34
9,10,50,47,3,94,6,0.73,0.2,0.34
10,11,22,20,2,91,9,0.97,0.11,0.11
11,12,21,1,20,5,95,0.18,0.7,0.73
12,13,34,0,34,0,100,0.0,0.96,0.86
13,14,30,22,8,73,27,0.37,0.46,0.41
14,15,38,16,22,42,57,0.39,0.86,0.48
15,16,19,10,9,53,47,0.56,0.36,0.5
16,17,19,7,12,37,63,0.24,0.27,0.54
17,18,12,2,10,17,83,0.05,0.7,0.71
18,19,37,33,4,89,11,0.84,0.14,0.2
19,20,2,1,1,50,50,0.36,0.44,0.42
20,21,41,23,18,56,44,0.9,0.24,0.11
21,22,22,9,13,41,59,0.34,0.71,0.44
22,23,3,0,3,0,100,0.0,0.78,0.88
23,24,42,24,18,56,43,0.78,0.32,0.37
24,25,38,36,2,95,5,0.82,0.16,0.14
25,26,41,19,22,46,54,0.29,0.28,0.43
26,27,8,0,8,0,100,0.0,0.75,0.77
27,28,17,6,11,35,65,0.47,0.34,0.64
28,29,18,0,18,0,100,0.0,0.9,0.78
29,30,25,25,0,100,0,0.96,0.0,0.2
30,31,32,24,8,75,25,0.55,0.36,0.53
31,32,48,41,7,85,15,0.98,0.11,0.21
32,33,25,23,2,92,8,0.86,0.18,0.21
33,34,5,3,2,60,40,0.55,0.36,0.39
34,35,38,17,21,45,55,0.41,0.58,0.48
35,36,22,22,0,100,0,0.8,0.0,0.24
36,37,11,9,2,82,18,0.86,0.08,0.2
37,38,29,29,0,100,0,0.89,0.0,0.12
38,39,15,13,2,87,13,0.89,0.13,0.23
39,40,19,1,18,5,95,0.07,1.0,0.91
40,41,29,20,9,69,31,0.35,0.38,0.57
41,42,16,1,15,6,94,0.06,0.61,0.61
42,43,42,12,30,28,71,0.22,0.36,0.53
43,44,19,10,9,53,47,0.43,0.5,0.46
44,45,22,5,17,23,77,0.3,0.43,0.54
45,46,12,5,7,42,57,0.49,0.26,0.43
46,47,29,9,20,31,69,0.45,0.69,0.57
47,48,20,0,20,0,100,0.0,0.99,0.77
48,49,49,16,33,33,67,0.4,0.4,0.52
49,50,20,1,19,5,95,0.16,0.77,0.87
50,51,19,3,16,16,84,0.19,0.81,0.82
51,52,28,14,14,50,50,0.24,0.73,0.68
52,53,30,18,12,60,40,0.38,0.4,0.36
53,54,21,3,18,14,86,0.07,0.77,0.8
54,55,25,5,20,20,80,0.08,0.97,0.77
55,56,6,6,0,100,0,0.82,0.0,0.16
56,57,14,9,5,64,36,0.98,0.2,0.2
57,58,2,1,1,50,50,0.44,0.39,0.41
58,59,47,32,15,68,32,0.27,0.39,0.37
59,60,29,21,8,72,28,0.63,0.45,0.54
60,61,34,9,25,26,74,0.32,0.28,0.62
61,62,43,41,2,95,5,0.58,0.11,0.36
62,63,28,22,6,79,21,0.75,0.33,0.59
63,64,20,20,0,100,0,0.99,0.0,0.22
64,65,38,11,27,28,71,0.41,0.67,0.64
65,66,35,11,24,31,69,0.21,0.73,0.71
66,67,18,11,7,61,39,0.81,0.46,0.49
67,68,17,14,3,82,18,0.83,0.14,0.1
68,69,22,12,10,55,45,0.27,0.2,0.41
69,70,22,8,14,36,64,0.39,0.33,0.6
70,71,30,15,15,50,50,0.41,0.55,0.63
71,72,17,4,13,24,76,0.31,0.39,0.64
72,73,30,21,9,70,30,0.38,0.35,0.5
73,74,20,14,6,70,30,0.65,0.47,0.61
74,75,43,19,24,44,56,0.24,0.74,0.68
75,76,27,18,9,67,33,0.95,0.25,0.18
76,77,45,40,5,89,11,0.86,0.01,0.17
77,78,42,7,35,17,83,0.07,0.99,0.89
78,79,50,28,22,56,44,0.76,0.26,0.36
79,80,2,2,0,100,0,0.93,0.0,0.11
80,81,36,19,17,53,47,0.67,0.47,0.61
81,82,14,13,1,93,7,0.99,0.06,0.13
82,83,26,21,5,81,19,0.87,0.11,0.11
83,84,28,8,20,28,71,0.31,0.35,0.43
84,85,38,6,32,16,84,0.19,0.61,0.62
85,86,6,4,2,67,33,0.49,0.24,0.47
86,87,36,34,2,94,6,0.81,0.09,0.11
87,88,9,3,6,33,67,0.37,0.49,0.58
88,89,19,0,19,0,100,0.0,0.92,0.86
89,90,16,16,0,100,0,0.8,0.0,0.24
90,91,18,14,4,78,22,0.65,0.27,0.61
91,92,42,1,41,2,98,0.17,0.72,0.66
92,93,48,15,33,31,69,0.48,0.68,0.57
93,94,49,33,16,67,33,0.74,0.29,0.37
94,95,49,11,38,22,78,0.33,0.54,0.4
95,96,14,4,10,28,71,0.35,0.58,0.35
96,97,9,3,6,33,67,0.42,0.94,0.48
97,98,23,22,1,96,4,0.89,0.12,0.13
98,99,17,10,7,59,41,0.66,0.31,0.37
99,100,39,4,35,10,90,0.13,0.71,0.66
100,101,40,14,26,35,65,0.21,0.4,0.55
101,102,40,10,30,25,75,0.32,0.49,0.65
102,103,39,6,33,15,85,0.14,0.53,0.6
103,104,24,22,2,92,8,0.55,0.07,0.35
104,105,4,1,3,25,75,0.49,0.46,0.5
105,106,16,6,10,38,62,0.39,0.39,0.6
106,107,1,0,1,0,100,0.0,0.94,0.77
107,108,15,7,8,47,53,0.23,0.64,0.7
108,109,25,21,4,84,16,0.92,0.04,0.1
109,110,30,22,8,73,27,0.92,0.45,0.38
110,111,28,14,14,50,50,0.34,0.71,0.64
111,112,18,0,18,0,100,0.0,0.82,0.83
112,113,21,8,13,38,62,0.4,0.57,0.4
113,114,8,4,4,50,50,0.35,0.34,0.58
114,115,10,5,5,50,50,0.4,0.57,0.59
115,116,5,1,4,20,80,0.12,0.73,0.71
116,117,26,22,4,85,15,0.65,0.01,0.36
117,118,42,29,13,69,31,0.42,0.27,0.56
118,119,38,21,17,55,45,0.76,0.46,0.5
119,120,33,26,7,79,21,0.96,0.28,0.55
120,121,14,8,6,56,43,0.53,0.25,0.26
121,122,18,15,3,83,17,0.86,0.16,0.11
122,123,45,14,31,31,69,0.31,0.46,0.5
123,124,41,11,30,27,73,0.33,0.38,0.46
124,125,16,14,2,88,12,0.74,0.16,0.27
125,126,19,18,1,95,5,0.79,0.19,0.11
126,127,4,2,2,50,50,0.23,0.28,0.56
127,128,17,13,4,76,24,0.72,0.36,0.43
128,129,36,8,28,22,78,0.41,0.71,0.36
129,130,25,24,1,96,4,0.69,0.07,0.32
130,131,27,5,22,19,81,0.07,0.94,0.81
131,132,3,2,1,67,33,0.41,0.36,0.47
